"outcome","predictor","beta","std_error","p_value","adj_r2","N","covariates_used"
"woods_sum","slopesmip_post_max",-0.119851301223208,0.0830614741714713,0.179624723765287,0.324651736658641,16,"data_age, data_kilograms, data_centimeters, subject_female"
"woods_sum","bdi_sum",-1.6890412588047,0.632993949195877,0.0168273344760875,0.383028446812594,22,"data_age, data_kilograms, data_centimeters, subject_female"
"woods_sum","mmrc_score",1.84437780199039,1.8909365173221,0.343890118653901,0.158510307787004,22,"data_age, data_kilograms, data_centimeters, subject_female"
"woods_sum","cpet_ve",-0.0806390799439656,0.0913206931560459,0.392129919345314,0.200950493674018,20,"data_age, data_kilograms, data_centimeters, subject_female"
"woods_sum","cpet_vt_peak",-0.368105368873336,4.87214835744839,0.940843761665877,0.156790365797089,20,"data_age, data_kilograms, data_centimeters, subject_female"
"woods_sum","cpet_o2pulse",-0.680978579335654,0.981330180977274,0.499076788785058,0.184496654637986,20,"data_age, data_kilograms, data_centimeters, subject_female"
"woods_sum","cpet_vo2peak_absolute",-3.30915869816341,3.99788469831575,0.421710866259997,0.195802420103127,20,"data_age, data_kilograms, data_centimeters, subject_female"
"woods_sum","cpet_vo2peak_relative",-0.243150312346317,0.320147422696805,0.460154825932886,0.189827541930234,20,"data_age, data_kilograms, data_centimeters, subject_female"
"woods_sum","fmd_percent",0.912104761047937,2.40311089271005,0.709973419267819,0.165038286476158,20,"data_age, data_kilograms, data_centimeters, subject_female"
"dsq_sum","mip_pre_max",-0.176781386436328,0.145769552930234,0.242829833091055,0.231367774402539,22,"data_age, data_kilograms, data_centimeters, subject_female"
"dsq_sum","smip_pre_max",-0.000978073828640378,0.0124934483857931,0.938570521185464,0.161034934143377,22,"data_age, data_kilograms, data_centimeters, subject_female"
"dsq_sum","fit_pre_max",0.0131829949002017,0.0949990547232366,0.891363698748803,0.161722487858285,22,"data_age, data_kilograms, data_centimeters, subject_female"
"dsq_sum","pif_pre_max",-3.60836431598546,2.85390341122271,0.224209071269886,0.236952020357826,22,"data_age, data_kilograms, data_centimeters, subject_female"
"dsq_sum","sindex_pre_max",-0.240475931257325,0.17148847637215,0.179933451128909,0.252572695306089,22,"data_age, data_kilograms, data_centimeters, subject_female"
"dsq_sum","volume_pre_max",4.44741109801861,3.87045342558299,0.267416414378259,0.22469357014807,22,"data_age, data_kilograms, data_centimeters, subject_female"
"dsq_sum","id_pre_max",0.158129770342923,0.390143396263905,0.693783546548533,0.228539066319468,16,"data_age, data_kilograms, data_centimeters, subject_female"
"dsq_sum","slopesmip_pre_max",-0.0954148962273959,0.141454880047032,0.515267920069636,0.249989964969811,16,"data_age, data_kilograms, data_centimeters, subject_female"
"dsq_sum","mip_post_max",-0.176954539122197,0.0992223157575174,0.0934967450392716,0.299886068045437,22,"data_age, data_kilograms, data_centimeters, subject_female"
"dsq_sum","smip_post_max",-0.009019157622441,0.0173529013766201,0.610354419782299,0.174648557111308,22,"data_age, data_kilograms, data_centimeters, subject_female"
"dsq_sum","fit_post_max",0.00804319944292907,0.126936236937297,0.950261445739236,0.160924122260075,22,"data_age, data_kilograms, data_centimeters, subject_female"
"dsq_sum","pif_post_max",-4.90135507857108,2.23124213527602,0.0431219540900579,0.355184401327497,22,"data_age, data_kilograms, data_centimeters, subject_female"
"dsq_sum","sindex_post_max",-0.292144852085207,0.131017909783095,0.0404348503836833,0.359691328885958,22,"data_age, data_kilograms, data_centimeters, subject_female"
"dsq_sum","volume_post_max",3.09258428262036,3.49574708155261,0.389435645367401,0.1998528574902,22,"data_age, data_kilograms, data_centimeters, subject_female"
"dsq_sum","id_post_max",-0.0342430684473373,0.483623526128902,0.944948788976391,0.216258598517417,16,"data_age, data_kilograms, data_centimeters, subject_female"
"dsq_sum","slopesmip_post_max",-0.0542301111535473,0.107044268604589,0.623408204198511,0.235487475248203,16,"data_age, data_kilograms, data_centimeters, subject_female"
"dsq_sum","bdi_sum",-1.89794302093469,0.95097952926739,0.0632715484257803,0.328003877066655,22,"data_age, data_kilograms, data_centimeters, subject_female"
"dsq_sum","mmrc_score",4.09938625679067,2.51791609394743,0.123034960095626,0.279994494140031,22,"data_age, data_kilograms, data_centimeters, subject_female"
"dsq_sum","cpet_ve",-0.387647506562753,0.0902200689366596,0.000738259153575908,0.640613859224063,20,"data_age, data_kilograms, data_centimeters, subject_female"
"dsq_sum","cpet_vt_peak",3.12748134489299,7.08587160202088,0.665686359373928,0.178134338066201,20,"data_age, data_kilograms, data_centimeters, subject_female"
"dsq_sum","cpet_o2pulse",-2.56797459187249,1.29011760700235,0.0664280240661008,0.350508058616522,20,"data_age, data_kilograms, data_centimeters, subject_female"
"dsq_sum","cpet_vo2peak_absolute",-13.1938217857654,4.84831088667619,0.0165504880361283,0.454991996593571,20,"data_age, data_kilograms, data_centimeters, subject_female"
"dsq_sum","cpet_vo2peak_relative",-1.00831232291955,0.395160963333413,0.0230435476989535,0.431218773689498,20,"data_age, data_kilograms, data_centimeters, subject_female"
"dsq_sum","fmd_percent",0.326018896342794,3.53549276065742,0.927835227216025,0.167204117404963,20,"data_age, data_kilograms, data_centimeters, subject_female"
"vas_fatiguecurrent","mip_pre_max",-0.00139697859469046,0.0400816046566916,0.972627791030917,0.180291669465355,22,"data_age, data_kilograms, data_centimeters, subject_female"
"vas_fatiguecurrent","smip_pre_max",0.00611077231478476,0.00291182466623078,0.0520790393664145,0.357173357260884,22,"data_age, data_kilograms, data_centimeters, subject_female"
"vas_fatiguecurrent","fit_pre_max",0.0100258179583196,0.0248878924037527,0.692397948915224,0.188460444741826,22,"data_age, data_kilograms, data_centimeters, subject_female"
"vas_fatiguecurrent","pif_pre_max",0.498869522739488,0.777684224457415,0.530293289880474,0.200784150904238,22,"data_age, data_kilograms, data_centimeters, subject_female"
"vas_fatiguecurrent","sindex_pre_max",0.0304472804114409,0.0472097384049794,0.528108330954363,0.201000574258883,22,"data_age, data_kilograms, data_centimeters, subject_female"
"vas_fatiguecurrent","volume_pre_max",1.23250346595085,1.0139049693444,0.241769608042034,0.249538527991447,22,"data_age, data_kilograms, data_centimeters, subject_female"
"vas_fatiguecurrent","id_pre_max",0.248507010967148,0.0975415538109973,0.0289778204421038,0.548628221844189,16,"data_age, data_kilograms, data_centimeters, subject_female"
"vas_fatiguecurrent","slopesmip_pre_max",-0.0702153213620385,0.0403551747885298,0.112496692057578,0.428627525701899,16,"data_age, data_kilograms, data_centimeters, subject_female"
"vas_fatiguecurrent","mip_post_max",0.0108226903552381,0.0284593627726379,0.708734382807566,0.187572624045028,22,"data_age, data_kilograms, data_centimeters, subject_female"
"vas_fatiguecurrent","smip_post_max",0.00631564929271468,0.00432560067599949,0.163629363370631,0.276611216969302,22,"data_age, data_kilograms, data_centimeters, subject_female"
"vas_fatiguecurrent","fit_post_max",-0.00248931415555964,0.0334013246773238,0.941514571738432,0.180513916570811,22,"data_age, data_kilograms, data_centimeters, subject_female"
"vas_fatiguecurrent","pif_post_max",0.094705896670004,0.669439818880937,0.889264301406824,0.181253577833848,22,"data_age, data_kilograms, data_centimeters, subject_female"
"vas_fatiguecurrent","sindex_post_max",0.00519400055345267,0.0394507179551905,0.896896199177691,0.181116583688677,22,"data_age, data_kilograms, data_centimeters, subject_female"
"vas_fatiguecurrent","volume_post_max",0.389941804795555,0.937069140014565,0.682843715080417,0.18900658828827,22,"data_age, data_kilograms, data_centimeters, subject_female"
"vas_fatiguecurrent","id_post_max",0.213657661009481,0.138443913023201,0.153793054805083,0.39883273122685,16,"data_age, data_kilograms, data_centimeters, subject_female"
"vas_fatiguecurrent","slopesmip_post_max",-0.0397159173863157,0.0321579510837893,0.245051202445508,0.354161171921129,16,"data_age, data_kilograms, data_centimeters, subject_female"
"vas_fatiguecurrent","bdi_sum",-0.316975826847415,0.268205610070002,0.254537484550583,0.246046868056428,22,"data_age, data_kilograms, data_centimeters, subject_female"
"vas_fatiguecurrent","mmrc_score",0.546978225193025,0.702173296697865,0.447360989928257,0.210183627130668,22,"data_age, data_kilograms, data_centimeters, subject_female"
"vas_fatiguecurrent","cpet_ve",-0.0264594937776282,0.0338420328599183,0.447322937420021,0.213330223458049,20,"data_age, data_kilograms, data_centimeters, subject_female"
"vas_fatiguecurrent","cpet_vt_peak",-0.331512358523379,1.79340256660041,0.855996942330823,0.180980171595893,20,"data_age, data_kilograms, data_centimeters, subject_female"
"vas_fatiguecurrent","cpet_o2pulse",0.144808560151593,0.365711276620204,0.698100251555723,0.188074036095821,20,"data_age, data_kilograms, data_centimeters, subject_female"
"vas_fatiguecurrent","cpet_vo2peak_absolute",-0.144613912335851,1.50820625922893,0.924971149328476,0.179519997003522,20,"data_age, data_kilograms, data_centimeters, subject_female"
"vas_fatiguecurrent","cpet_vo2peak_relative",0.0252356200552083,0.120180183718799,0.836707229791199,0.181558819777569,20,"data_age, data_kilograms, data_centimeters, subject_female"
"vas_fatiguecurrent","fmd_percent",-0.971621865493257,0.851284867371815,0.272867965509748,0.248873550804685,20,"data_age, data_kilograms, data_centimeters, subject_female"
"bdi_sum","mip_pre_max",0.0324362763993438,0.0349014100277284,0.366508209387986,0.138061360021706,22,"data_age, data_kilograms, data_centimeters, subject_female"
"bdi_sum","smip_pre_max",0.00110786482903619,0.00292634894502228,0.709974156053615,0.0995970583820023,22,"data_age, data_kilograms, data_centimeters, subject_female"
"bdi_sum","fit_pre_max",0.0273162018075324,0.0212919474442324,0.217788122891045,0.176268871223166,22,"data_age, data_kilograms, data_centimeters, subject_female"
"bdi_sum","pif_pre_max",0.570336603984971,0.689480755119732,0.420291638683242,0.12878957802286,22,"data_age, data_kilograms, data_centimeters, subject_female"
"bdi_sum","sindex_pre_max",0.0357569019714296,0.0418015716137273,0.404959687961583,0.131260126079735,22,"data_age, data_kilograms, data_centimeters, subject_female"
"bdi_sum","volume_pre_max",-0.694985576014269,0.93120754555341,0.466295066506487,0.122093779785439,22,"data_age, data_kilograms, data_centimeters, subject_female"
"bdi_sum","id_pre_max",-0.00767754599276793,0.103638393315633,0.942407538654791,-0.130326488097465,16,"data_age, data_kilograms, data_centimeters, subject_female"
"bdi_sum","slopesmip_pre_max",0.00179534842348096,0.0381161249546106,0.963359281567323,-0.130695939368029,16,"data_age, data_kilograms, data_centimeters, subject_female"
"bdi_sum","mip_post_max",0.0341554268469532,0.0240863026118958,0.175360510207259,0.192958740551879,22,"data_age, data_kilograms, data_centimeters, subject_female"
"bdi_sum","smip_post_max",0.00193687391154992,0.00408769985183417,0.642022408154847,0.104102807459503,22,"data_age, data_kilograms, data_centimeters, subject_female"
"bdi_sum","fit_post_max",0.0433400293399437,0.0278283480425332,0.138931812846646,0.211121156561207,22,"data_age, data_kilograms, data_centimeters, subject_female"
"bdi_sum","pif_post_max",0.957102226178029,0.548914932916033,0.100403558069666,0.236590288846117,22,"data_age, data_kilograms, data_centimeters, subject_female"
"bdi_sum","sindex_post_max",0.0588981075805315,0.0320656905126063,0.0848882584003279,0.249734973357354,22,"data_age, data_kilograms, data_centimeters, subject_female"
"bdi_sum","volume_post_max",-1.06717723691729,0.798808929368322,0.20025455346255,0.182700690089579,22,"data_age, data_kilograms, data_centimeters, subject_female"
"bdi_sum","id_post_max",-0.0223151699701571,0.127299675154658,0.864345381391528,-0.127482177064436,16,"data_age, data_kilograms, data_centimeters, subject_female"
"bdi_sum","slopesmip_post_max",-0.00169294078735884,0.028567180869639,0.953911195247607,-0.130549752318962,16,"data_age, data_kilograms, data_centimeters, subject_female"
"bdi_sum","bdi_sum",-0.0433215143445655,0.0304252831138791,0.172581603602193,0.144970756909937,22,"data_age, data_kilograms, data_centimeters, subject_female"
"bdi_sum","mmrc_score",-1.69142743037687,0.479712535699704,0.00280566624530699,0.488764616876655,22,"data_age, data_kilograms, data_centimeters, subject_female"
"bdi_sum","cpet_ve",0.0524240603927909,0.0252547228817473,0.0568153943454239,0.296921047981055,20,"data_age, data_kilograms, data_centimeters, subject_female"
"bdi_sum","cpet_vt_peak",-1.99349321364675,1.40215469585451,0.176996838487895,0.196529369977245,20,"data_age, data_kilograms, data_centimeters, subject_female"
"bdi_sum","cpet_o2pulse",0.50985958104923,0.275331903544625,0.0852584617919849,0.261429252038322,20,"data_age, data_kilograms, data_centimeters, subject_female"
"bdi_sum","cpet_vo2peak_absolute",2.3507351489242,1.09255214020707,0.0493696472872007,0.309012533828894,20,"data_age, data_kilograms, data_centimeters, subject_female"
"bdi_sum","cpet_vo2peak_relative",0.135029996722584,0.09385252572673,0.172202610153009,0.198962260378801,20,"data_age, data_kilograms, data_centimeters, subject_female"
"bdi_sum","fmd_percent",-0.69859586301609,0.719654168573046,0.348152122899027,0.138510038017705,20,"data_age, data_kilograms, data_centimeters, subject_female"
