"Outcome","Outcome Name","IMT Before","IMT After","IMT Mean Difference (95% CI)","IMT p-value","Control Before","Control After","Control Mean Difference (95% CI)","Control p-value","IMT vs Control Mean Difference (95% CI)","IMT vs Control F-Score","IMT vs Control p-value","IMT vs Control Effect Size"
"cpet_vt_peak","Peak Tidal Volume","1.57","1.91","0.35 (-0.24 to 0.94)","0.199","1.54","1.41","-0.13 (-0.50 to 0.23)","0.404","0.49 (-0.07 to 1.04)","4.42","0.113","0.78"
"cpet_o2pulse","Peak O2 Pulse","11.54","13.73","2.18 (-0.21 to 4.57)","0.066","10.95","10.07","-0.88 (-3.44 to 1.67)","0.430","3.19 (0.35 to 6.04)","7.74","0.053","0.93"
"cpet_petco2_peak","Peak PETCO2","34.20","34.21","0.01 (-2.88 to 2.89)","0.995","27.19","27.46","0.27 (-1.91 to 2.45)","0.771","-0.62 (-7.34 to 6.09)","13.21","0.859","-0.20"
"cpet_petco2_at_vslope","PETCO2 at VT","33.25","33.81","0.56 (-1.56 to 2.67)","0.531","28.00","26.44","-1.57 (-3.86 to 0.73)","0.146","1.14 (-2.84 to 5.12)","23.91","0.586","0.32"
"cpet_petco2_change","Change in PETCO2 from AT to Peak","0.95","0.40","-0.55 (-2.78 to 1.68)","0.556","-0.81","1.03","1.84 (0.91 to 2.77)","0.003","-2.46 (-4.54 to -0.38)","7.20","0.043","-0.99"
"cpet_rer","Peak RER","0.97","1.05","0.08 (-0.03 to 0.18)","0.127","0.90","0.95","0.05 (-0.02 to 0.11)","0.117","0.06 (-0.02 to 0.14)","7.50","0.177","0.61"
"fss_sum","Fatigue Severity","48.29","31.71","-16.57 (-27.13 to -6.01)","0.009","50.43","42.43","-8.00 (-17.57 to 1.57)","0.087","-9.06 (-20.67 to 2.56)","5.68","0.155","-0.65"
"dsq_sum","Post-Exertional Malaise (DSQ)","21.43","12.86","-8.57 (-17.16 to 0.02)","0.050","17.57","19.14","1.57 (-3.90 to 7.04)","0.508","-9.07 (-16.66 to -1.48)","12.16","0.039","-0.77"
"woods_sum","Mental Fatigue","21.86","12.43","-9.43 (-17.20 to -1.66)","0.025","20.00","18.00","-2.00 (-4.33 to 0.33)","0.080","-6.42 (-11.88 to -0.96)","4.29","0.042","-1.10"
"vas_fatiguebest","VAS Fatigue - Best","3.00","1.29","-1.71 (-2.99 to -0.44)","0.017","3.29","3.29","0.00 (-1.69 to 1.69)","1.000","-1.81 (-3.30 to -0.33)","11.70","0.036","-0.85"
"vas_fatigueworst","VAS Fatigue - Worst","9.14","7.29","-1.86 (-3.41 to -0.31)","0.026","8.43","8.43","0.00 (-0.92 to 0.92)","1.000","-1.77 (-3.29 to -0.25)","8.80","0.044","-0.84"
"vas_fatiguecurrent","VAS Fatigue - Current","4.57","1.29","-3.29 (-5.89 to -0.69)","0.021","3.00","4.57","1.57 (-0.75 to 3.89)","0.148","-3.82 (-5.94 to -1.71)","6.64","0.005","-1.82"
"psqi_sum","PSQI Total","7.00","5.43","-1.57 (-4.18 to 1.04)","0.191","11.71","10.86","-0.86 (-2.74 to 1.03)","0.308","-2.96 (-4.85 to -1.06)","33.65","0.011","-1.13"
"psqi_wake","PSQI Wake (Subcomponent of Disturbances), unit = ''","2.29","1.57","-0.71 (-1.41 to -0.02)","0.047","3.00","2.71","-0.29 (-0.74 to 0.17)","0.172","-0.76 (-1.55 to 0.04)","7.42","0.088","-1.15"
"psqi_quality","PSQI Sleep Quality","1.57","1.00","-0.57 (-1.62 to 0.48)","0.231","1.57","1.57","0.00 (-0.53 to 0.53)","1.000","-0.57 (-1.27 to 0.13)","2.15","0.139","-0.83"
"psqi_latency","PSQI Sleep Latency","1.29","1.29","0.00 (-0.76 to 0.76)","1.000","2.14","2.14","0.00 (-0.76 to 0.76)","1.000","-0.41 (-1.37 to 0.55)","3.59","0.422","-0.49"
"psqi_duration","PSQI Sleep Duration","0.57","0.57","0.00 (NaN to NaN)","NaN","1.71","1.00","-0.71 (-1.59 to 0.17)","0.094","0.33 (-0.54 to 1.19)","4.49","0.477","0.41"
"psqi_efficiency","PSQI Sleep Efficiency","0.43","0.57","0.14 (-0.21 to 0.49)","0.356","1.43","1.43","0.00 (-0.76 to 0.76)","1.000","-0.11 (-0.82 to 0.60)","13.84","0.761","-0.12"
"psqi_disturbances","PSQI Sleep Disturbances","1.71","1.14","-0.57 (-1.07 to -0.08)","0.030","2.00","1.86","-0.14 (-0.78 to 0.50)","0.604","-0.59 (-1.13 to -0.06)","5.49","0.053","-1.07"
"psqi_medication","PSQI Sleep Medication","0.29","0.00","-0.29 (-0.98 to 0.41)","0.356","1.57","1.71","0.14 (-0.21 to 0.49)","0.356","-0.80 (-1.42 to -0.19)","36.74","0.026","-0.82"
"psqi_dysfunction","PSQI Daytime Dysfunction","1.14","0.86","-0.29 (-0.74 to 0.17)","0.172","1.29","1.14","-0.14 (-0.49 to 0.21)","0.356","-0.19 (-0.62 to 0.24)","6.66","0.402","-0.34"
"mmrc_score","MMRC","2.00","0.71","-1.29 (-1.98 to -0.59)","0.004","2.14","1.86","-0.29 (-0.74 to 0.17)","0.172","-1.00 (-1.69 to -0.30)","22.68","0.017","-0.77"
"sfpa_sum","SFPA Sum","59.29","85.71","26.43 (-5.35 to 58.21)","0.088","59.29","62.86","3.57 (-15.06 to 22.21)","0.656","22.86 (1.98 to 43.73)","4.32","0.055","1.03"
"pcfs_score","PCFS","2.57","1.14","-1.43 (-2.48 to -0.38)","0.016","2.29","2.29","0.00 (-0.53 to 0.53)","1.000","-1.36 (-2.35 to -0.36)","4.37","0.022","-1.34"
"mip_pre_max","MIP Max (Pre)","59.00","123.86","64.86 (42.85 to 86.87)","0.000","42.00","54.29","12.29 (-4.49 to 29.06)","0.123","61.29 (34.87 to 87.70)","20.04","0.001","2.91"
"mip_post_max","MIP Max (Post)","58.29","113.86","55.57 (21.44 to 89.70)","0.007","42.86","55.00","12.14 (1.58 to 22.71)","0.031","53.31 (26.13 to 80.49)","10.92","0.003","2.17"
"mip_predicted1","Age/Weight Predicted MIP (1)","97.80","96.96","-0.85 (-3.07 to 1.38)","0.388","77.23","81.03","3.80 (-5.53 to 13.13)","0.358","-4.58 (-13.70 to 4.54)","50.60","0.346","-0.21"
"mip_predicted2","Age/Weight Predicted MIP (2)","112.33","111.97","-0.36 (-1.39 to 0.66)","0.420","100.74","102.37","1.63 (-2.80 to 6.05)","0.403","-2.03 (-5.96 to 1.90)","267.92","0.334","-0.08"
"mip_pre_max_percentpredict_1","Percent of Age/Weight Predicted MIP (Pre-Activity) (1)","61.96","128.13","66.18 (51.35 to 81.00)","0.000","58.20","68.62","10.42 (-7.43 to 28.28)","0.203","58.00 (45.62 to 70.37)","48.49","0.000","3.97"
"mip_pre_max_percentpredict_2","Percent of Age/Weight Predicted MIP (Pre-Activity) (2)","54.10","111.09","56.99 (45.35 to 68.63)","0.000","42.80","53.64","10.84 (-4.76 to 26.44)","0.140","52.95 (39.74 to 66.15)","43.35","0.000","4.08"
"mip_post_max_percentpredict_1","Percent of Age/Weight Predicted MIP (Post-Activity) (1)","60.16","117.14","56.97 (26.62 to 87.33)","0.004","58.99","71.43","12.44 (-7.11 to 32.00)","0.170","45.34 (22.63 to 68.05)","8.64","0.002","2.03"
"mip_post_max_percentpredict_2","Percent of Age/Weight Predicted MIP (Post-Activity) (2)","52.51","101.13","48.62 (24.60 to 72.64)","0.003","44.16","55.74","11.58 (-0.69 to 23.85)","0.060","42.76 (25.77 to 59.74)","15.38","0.000","2.60"
"mip_max_fatigue","MIP Max Fatigue","0.71","10.00","9.29 (-13.57 to 32.14)","0.359","-0.86","-0.71","0.14 (-14.00 to 14.28)","0.981","10.68 (-0.30 to 21.66)","1.84","0.083","1.06"
"mip_max_fatigue_percent","MIP Max Fatigue (%)","3.80","8.75","4.95 (-28.50 to 38.39)","0.730","-23.32","-2.74","20.58 (-56.38 to 97.53)","0.537","10.46 (-4.74 to 25.67)","1.34","0.205","0.76"
"smip_pre_max","SMIP Max (Pre)","274.86","371.57","96.71 (-10.40 to 203.83)","0.069","197.86","198.43","0.57 (-163.14 to 164.28)","0.993","131.44 (-5.90 to 268.78)","6.97","0.087","0.83"
"smip_post_max","SMIP Max (Post)","207.43","326.86","119.43 (0.62 to 238.23)","0.049","164.86","202.29","37.43 (-30.13 to 104.99)","0.224","95.51 (-11.56 to 202.57)","7.21","0.108","0.73"
"smip_max_fatigue","SMIP Max Fatigue","67.43","44.71","-22.71 (-111.38 to 65.95)","0.554","33.00","-3.86","-36.86 (-177.84 to 104.13)","0.546","46.55 (-61.40 to 154.51)","0.42","0.416","0.48"
"smip_max_fatigue_percent","SMIP Max Fatigue (%)","22.24","9.54","-12.70 (-45.46 to 20.06)","0.379","-28.95","-9.53","19.43 (-106.17 to 145.02)","0.718","18.85 (-29.25 to 66.95)","0.33","0.459","0.45"
"pif_pre_max","PIF Max (Pre)","3.06","5.21","2.16 (1.15 to 3.16)","0.002","2.80","3.29","0.49 (-0.21 to 1.18)","0.138","1.69 (0.65 to 2.72)","10.62","0.009","1.40"
"pif_post_max","PIF Max (Post)","3.27","5.26","1.99 (0.92 to 3.05)","0.004","2.97","3.31","0.34 (-0.14 to 0.83)","0.135","1.63 (0.63 to 2.62)","14.55","0.008","1.21"
"pif_max_fatigue","PIF Max Fatigue","-0.21","-0.04","0.17 (-0.56 to 0.91)","0.589","-0.17","-0.03","0.14 (-0.47 to 0.75)","0.588","-0.01 (-0.52 to 0.49)","0.00","0.956","-0.03"
"pif_max_fatigue_percent","PIF Max Fatigue (%)","-7.66","-0.56","7.10 (-13.46 to 27.67)","0.430","-7.72","-1.16","6.56 (-18.17 to 31.28)","0.541","0.61 (-11.20 to 12.42)","0.16","0.922","0.06"
"sindex_pre_max","SIndex Max (Pre)","53.14","92.29","39.14 (19.15 to 59.13)","0.003","49.14","57.14","8.00 (-4.21 to 20.21)","0.160","31.17 (11.32 to 51.01)","9.31","0.010","1.39"
"sindex_post_max","SIndex Max (Post)","57.43","93.14","35.71 (16.25 to 55.18)","0.004","51.43","58.29","6.86 (-1.68 to 15.39)","0.097","28.00 (10.08 to 45.93)","15.16","0.011","1.13"
"sindex_max_fatigue","SIndex Max Fatigue","-4.29","-0.86","3.43 (-9.88 to 16.73)","0.552","-2.29","-1.14","1.14 (-9.58 to 11.87)","0.803","0.27 (-8.58 to 9.11)","0.00","0.954","0.03"
"sindex_max_fatigue_percent","SIndex Max Fatigue (%)","-8.62","-0.68","7.94 (-13.48 to 29.36)","0.400","-5.82","-2.30","3.53 (-20.80 to 27.86)","0.735","1.37 (-10.41 to 13.15)","0.19","0.824","0.13"
"fit_pre_max","FIT Max (Pre-Activity)","10.94","8.50","-2.44 (-8.69 to 3.81)","0.376","7.64","6.41","-1.23 (-12.11 to 9.65)","0.792","0.85 (-6.57 to 8.27)","2.23","0.827","0.11"
"fit_post_max","FIT Max (Post-Activity)","7.07","6.11","-0.96 (-5.07 to 3.16)","0.590","5.11","6.31","1.20 (-3.18 to 5.58)","0.527","-1.37 (-5.71 to 2.97)","4.72","0.548","-0.26"
"volume_pre_max","Volume Max (Pre-Activity)","2.49","2.39","-0.10 (-0.87 to 0.67)","0.762","2.56","2.47","-0.09 (-0.40 to 0.23)","0.528","-0.04 (-0.66 to 0.58)","4.60","0.901","-0.05"
"volume_post_max","Volume Max (Post-Activity)","2.37","15.70","13.33 (-18.93 to 45.58)","0.351","2.63","2.33","-0.30 (-0.69 to 0.09)","0.105","14.58 (-12.84 to 41.99)","0.57","0.320","0.59"
"hrv_sdnn","HRV SDNN","51.44","50.07","-1.37 (-22.79 to 20.06)","0.881","45.46","47.02","1.56 (-11.37 to 14.49)","0.769","-2.42 (-24.48 to 19.65)","3.49","0.834","-0.10"
"hrv_rmssd","HRV RMSSD","35.27","36.14","0.87 (-12.00 to 13.75)","0.874","40.16","43.89","3.74 (-23.75 to 31.23)","0.741","-3.73 (-27.02 to 19.56)","3.14","0.760","-0.15"
"hrv_heartrate","Heart Rate","69.06","69.61","0.55 (-4.31 to 5.41)","0.792","64.49","62.24","-2.25 (-6.67 to 2.17)","0.247","3.20 (-2.64 to 9.05)","11.22","0.308","0.42"
"hrv_lfhf","HRV LF/HF Ratio","1.20","0.93","-0.27 (-0.86 to 0.32)","0.302","0.85","1.30","0.45 (-0.56 to 1.47)","0.304","-0.46 (-1.26 to 0.35)","0.68","0.292","-0.67"
"cpet_hrr1","HRR 1","28.00","17.57","-10.43 (-22.80 to 1.94)","0.085","21.14","12.00","-9.14 (-27.82 to 9.53)","0.276","1.47 (-16.85 to 19.79)","1.66","0.878","0.08"
"cpet_hrr2","HRR 2","41.43","32.14","-9.29 (-21.71 to 3.14)","0.117","33.29","21.86","-11.43 (-31.68 to 8.83)","0.217","5.02 (-13.71 to 23.76)","3.91","0.610","0.24"
"cpet_chronindex","Chronotropic Index (CI)","0.82","0.79","-0.03 (-0.24 to 0.17)","0.715","0.64","0.67","0.03 (-0.19 to 0.26)","0.736","0.05 (-0.17 to 0.27)","1.45","0.668","0.25"
