"outcome","respiratory","visit1_only_pearson_r","combined_visits_pearson_r","visit1_only_spearman_rho","combined_visits_spearman_rho","visit1_only_n","combined_visits_n"
"woods_sum","mip_pre_max_percentpredict_4",-0.149403438869241,-0.342794475715724,-0.243916867188603,-0.40240954914786,22,40
"woods_sum","mip_pre_max_percentpredict_5",-0.0275012092808806,-0.294952963616019,-0.0922469822546226,-0.304864270403977,22,40
"woods_sum","sindex_pre_max_percentpredict",0.118360129371042,-0.123391665107752,0.14827429049516,-0.0640449081915944,22,39
"woods_sum","smip_pre_max",0.195860976898633,-0.111024391667183,0.212224652426279,-0.127834169539958,22,40
"woods_sum","fit_pre_max",0.00330958602310882,-0.0241188154295092,0.136597267733032,-0.0624764429795327,22,40
"woods_sum","pif_pre_max",-0.0700740021461814,-0.201181688221283,-0.111048718323512,-0.167310575020865,22,39
"woods_sum","sindex_pre_max",-0.0737504719221644,-0.19511397365053,-0.131556568939587,-0.169070943083756,22,39
"woods_sum","volume_pre_max",0.0100202451999991,0.111627472547036,0.0301222534008286,0.0843557554963026,22,39
"woods_sum","id_pre_max",0.144547311496705,-0.0247484226555961,0.173913468475947,-0.0919546136470853,16,29
"woods_sum","slopesmip_pre_max",-0.379044746113509,-0.205526948191037,-0.38614685373473,-0.152021740303649,16,29
"woods_sum","mip_post_max",-0.303701776900448,-0.328260318224511,-0.367780825115818,-0.386759216105485,22,40
"woods_sum","mip_post_max_percentpredict_1",-0.288198646503964,-0.323204535818134,-0.350878092011448,-0.365065792483133,22,40
"woods_sum","mip_post_max_percentpredict_2",-0.1997931413395,-0.301792428353564,-0.286927730080329,-0.316716445063311,22,40
"woods_sum","mip_post_max_percentpredict_3",-0.211680332157645,-0.315652396044785,-0.335031984630286,-0.359515964666461,22,40
"woods_sum","mip_post_max_percentpredict_4",-0.211680332157645,-0.315652396044785,-0.335031984630286,-0.359515964666461,22,40
"woods_sum","mip_post_max_percentpredict_5",-0.118640260869493,-0.278263037457973,-0.21844990889745,-0.301571999665273,22,40
"woods_sum","sindex_post_max_percentpredict",0.0175787177996043,-0.20351819494526,-0.0316922147623243,-0.155697130215382,22,39
"woods_sum","smip_post_max",0.0913988473544971,-0.214140213211063,0.088335348295716,-0.238476838595421,22,40
"woods_sum","fit_post_max",-0.0867773722438449,-0.104659930752294,0.00597783768531277,-0.145879711779356,22,40
"woods_sum","pif_post_max",-0.201759611630726,-0.291778592905538,-0.261256275596545,-0.328109906317386,22,39
"woods_sum","sindex_post_max",-0.1996017212472,-0.281374232344574,-0.285511778410362,-0.342853159513954,22,39
"woods_sum","volume_post_max",0.122376244817135,-0.0391349296641163,0.217021285328557,0.115916368997821,22,39
"woods_sum","id_post_max",0.011437454212078,-0.115222679049627,-0.00589537181274397,-0.181684518899483,16,29
"woods_sum","slopesmip_post_max",-0.32314820568544,-0.240495257753923,-0.119381279208065,-0.0875051968577102,16,29
"woods_sum","bdi_sum",-0.337334747755713,0.147463649742715,-0.359969082470138,0.186214920282276,22,40
"woods_sum","mmrc_score",0.274959124387613,0.268035928665177,0.301328564295521,0.279951488410188,22,40
"woods_sum","cpet_ve",-0.338633658761759,-0.264694558560012,-0.296045722716945,-0.286649605697143,20,33
"woods_sum","cpet_vt_peak",-0.336600051966423,-0.211821252635059,-0.364595750114508,-0.27030454738894,20,34
"woods_sum","cpet_o2pulse",-0.223516410809008,-0.130438211992099,-0.195857221135893,-0.184059220500271,20,33
"woods_sum","fmd_percent",0.252680096238036,-0.250215805209654,0.183188959941172,-0.197956094703554,20,37
"woods_sum","cpet_vo2peak_absolute",-0.291582433246914,-0.197871715341215,-0.222222616288801,-0.261407582244076,20,37
"woods_sum","cpet_vo2peak_relative",-0.058158539576931,-0.0189480729892046,-0.0323917711878591,-0.00629754629951638,20,37
"dsq_sum","mip_pre_max",-0.167672885204891,-0.349650695389238,-0.139824651771752,-0.392412798074327,22,40
"dsq_sum","mip_pre_max_percentpredict_1",-0.316552330077338,-0.420682548286172,-0.35191016661492,-0.460216195738333,22,40
"dsq_sum","mip_pre_max_percentpredict_2",-0.265494290256356,-0.402046419101879,-0.345686674922374,-0.452508326446964,22,40
"dsq_sum","mip_pre_max_percentpredict_3",-0.103764593783192,-0.329917898124954,-0.125035605822986,-0.369789729173734,22,40
"dsq_sum","mip_pre_max_percentpredict_4",-0.103764593783192,-0.329917898124954,-0.125035605822986,-0.369789729173734,22,40
"dsq_sum","mip_pre_max_percentpredict_5",-0.0849183221542899,-0.327957888081341,-0.127864465683235,-0.357475937988742,22,40
"dsq_sum","sindex_pre_max_percentpredict",-0.287647554670345,-0.423239025406442,-0.351344394642871,-0.407750189622339,22,39
"dsq_sum","smip_pre_max",-0.0623583244781168,-0.197956757657025,-0.0837342518633573,-0.250505751969497,22,40
"dsq_sum","fit_pre_max",-0.0242182076629453,-0.00190317955196138,-0.00910390294652097,-0.133783485280527,22,40
"dsq_sum","pif_pre_max",-0.278477940731395,-0.397061233814072,-0.212640708687221,-0.329168643034447,22,39
"dsq_sum","sindex_pre_max",-0.293752532718131,-0.398606619432692,-0.222222222222222,-0.327209361685261,22,39
"dsq_sum","volume_pre_max",0.0782063466426606,0.0695464489830545,0.0761365602702959,0.0192307791856647,22,39
"dsq_sum","id_pre_max",-0.00232957484457189,-0.0012259413849771,-0.0987474778634615,-0.153808594870356,16,29
"dsq_sum","slopesmip_pre_max",-0.388273460150084,-0.228265732373309,-0.237288715462945,-0.242933639410001,16,29
"dsq_sum","mip_post_max",-0.356795538867408,-0.371089936098607,-0.420040047022835,-0.433086166979407,22,40
"dsq_sum","mip_post_max_percentpredict_1",-0.510685035095148,-0.441372907470006,-0.512589406677038,-0.464258127196002,22,40
"dsq_sum","mip_post_max_percentpredict_2",-0.457856494998439,-0.426926795661492,-0.497313563431696,-0.460968182986271,22,40
"dsq_sum","mip_post_max_percentpredict_3",-0.308052400967884,-0.352120654586315,-0.368317553804362,-0.412653002306226,22,40
"dsq_sum","mip_post_max_percentpredict_4",-0.308052400967884,-0.352120654586315,-0.368317553804362,-0.412653002306226,22,40
"dsq_sum","mip_post_max_percentpredict_5",-0.288706001906309,-0.352306491001407,-0.355870570419268,-0.40955105490848,22,40
"dsq_sum","sindex_post_max_percentpredict",-0.505245931266419,-0.495876188271578,-0.561245796273314,-0.520642219734196,22,39
"dsq_sum","smip_post_max",-0.107038090465062,-0.23101703560394,-0.193886409845446,-0.31708637024548,22,40
"dsq_sum","fit_post_max",0.00849262700157705,0.0104406208828604,-0.0611843216683082,-0.142567556053208,22,40
"dsq_sum","pif_post_max",-0.48307095198154,-0.441315326426604,-0.405872031989657,-0.424242459337302,22,39
"dsq_sum","sindex_post_max",-0.496220096721562,-0.44943445293611,-0.456405332515129,-0.449218104812299,22,39
"dsq_sum","volume_post_max",0.118950060410027,-0.197631618277647,0.0978445988369047,0.0576913478038848,22,39
"dsq_sum","id_post_max",-0.00210666070629354,0.0282510671589762,-0.0648490899401837,-0.108135095591037,16,29
"dsq_sum","slopesmip_post_max",-0.416378564386345,-0.20267625432551,-0.224024128884271,-0.260215504002175,16,29
"dsq_sum","bdi_sum",-0.572111047970065,-0.0538648870959694,-0.60738392986265,-0.0622916541090793,22,40
"dsq_sum","mmrc_score",0.610916480064475,0.632138663064468,0.61364343658572,0.666644943395463,22,40
"dsq_sum","cpet_ve",-0.568538552462916,-0.598251712518074,-0.453656019893305,-0.544146641544211,20,33
"dsq_sum","cpet_vt_peak",-0.162931118982739,-0.143274171482897,-0.171816565673876,-0.192022523710973,20,34
"dsq_sum","cpet_o2pulse",-0.160393066366761,-0.326787041350827,-0.0444613042752575,-0.267805175783063,20,33
"dsq_sum","fmd_percent",0.20174272269205,-0.263372552884918,0.392534383151003,-0.0138459992617166,20,37
"dsq_sum","cpet_vo2peak_absolute",-0.426430850738732,-0.465667524268783,-0.392615924193375,-0.467416450869645,20,37
"dsq_sum","cpet_vo2peak_relative",-0.617955870196216,-0.580164732317863,-0.623211841281999,-0.608805768748364,20,37
"vas_fatiguecurrent","mip_pre_max",-0.0835656849691454,-0.368345860390179,-0.0738392592180989,-0.405062430098245,22,39
"vas_fatiguecurrent","mip_pre_max_percentpredict_1",-0.19811042823371,-0.321977185501113,-0.242354612808868,-0.353342049593514,22,39
"vas_fatiguecurrent","mip_pre_max_percentpredict_2",-0.15182130320465,-0.34047676815491,-0.187221809895002,-0.379371307307189,22,39
"vas_fatiguecurrent","mip_pre_max_percentpredict_3",-0.14759494334925,-0.363946527338667,-0.137257707254312,-0.367791361946381,22,39
"vas_fatiguecurrent","mip_pre_max_percentpredict_4",-0.14759494334925,-0.363946527338667,-0.137257707254312,-0.367791361946381,22,39
"vas_fatiguecurrent","mip_pre_max_percentpredict_5",-0.105263659515581,-0.342773731502467,-0.0746590039458599,-0.320241851792265,22,39
"vas_fatiguecurrent","sindex_pre_max_percentpredict",-0.0862452769799932,-0.215548143267021,0.114285706040201,-0.116378896321689,22,38
"vas_fatiguecurrent","smip_pre_max",0.324515740504859,-0.0481419570788836,0.313567816572611,-0.0178310663077933,22,39
"vas_fatiguecurrent","fit_pre_max",0.0319043176920599,-0.0274324197646354,0.252398333892124,0.0348920259966552,22,39
"vas_fatiguecurrent","pif_pre_max",-0.0541977251909823,-0.25272754443289,0.0996878695037921,-0.155196619343752,22,38
"vas_fatiguecurrent","sindex_pre_max",-0.0537831211459383,-0.256297381950482,0.081712250859812,-0.17109724239022,22,38
"vas_fatiguecurrent","volume_pre_max",0.264282447691586,0.172108367657983,0.247713133021369,0.125040531015333,22,38
"vas_fatiguecurrent","id_pre_max",0.285891512813962,0.115442422850076,0.405551193021206,0.187534388187387,16,28
"vas_fatiguecurrent","slopesmip_pre_max",-0.42663065908942,-0.238139270129999,-0.46284095263015,-0.296048351678604,16,28
"vas_fatiguecurrent","mip_post_max",0.0343682023423469,-0.262003811255811,-0.170663501850392,-0.282827054750375,22,39
"vas_fatiguecurrent","mip_post_max_percentpredict_1",-0.126448370335314,-0.207417052531729,-0.192390510168177,-0.220121439247931,22,39
"vas_fatiguecurrent","mip_post_max_percentpredict_2",-0.0774445997424696,-0.238587150952424,-0.175735809287947,-0.26193221541793,22,39
"vas_fatiguecurrent","mip_post_max_percentpredict_3",-0.0608489217809074,-0.266719205123016,-0.169992808984419,-0.289088724449914,22,39
"vas_fatiguecurrent","mip_post_max_percentpredict_4",-0.0608489217809074,-0.266719205123016,-0.169992808984419,-0.289088724449914,22,39
"vas_fatiguecurrent","mip_post_max_percentpredict_5",-0.034865308975749,-0.253810160807212,-0.113137105979495,-0.257320732752121,22,39
"vas_fatiguecurrent","sindex_post_max_percentpredict",-0.0747483121802345,-0.226666153061157,-0.0689160036423322,-0.17490085561488,22,38
"vas_fatiguecurrent","smip_post_max",0.183630601411847,-0.141556914272478,0.156872511801876,-0.096082280957104,22,39
"vas_fatiguecurrent","fit_post_max",-0.0764330501026216,-0.105801304031021,0.0352418688365433,-0.0477087898034649,22,39
"vas_fatiguecurrent","pif_post_max",-0.0801409225098627,-0.269454096948453,-0.0367176935317344,-0.25040178120498,22,38
"vas_fatiguecurrent","sindex_post_max",-0.0527782001576116,-0.264376726229582,-0.052180810233069,-0.254067656308834,22,38
"vas_fatiguecurrent","volume_post_max",0.0150221896792292,-0.189769641730233,0.0414550710883844,-0.0586053833687481,22,38
"vas_fatiguecurrent","id_post_max",0.0690546590463691,-0.0171916475000836,0.0512592585974759,-0.0130773238053519,16,28
"vas_fatiguecurrent","slopesmip_post_max",-0.329692681677163,-0.270954863598699,-0.0919651404248832,-0.192264484031876,16,28
"vas_fatiguecurrent","bdi_sum",-0.213149397010817,-0.00235496240981034,-0.160071523140795,-0.00332996818136284,22,39
"vas_fatiguecurrent","mmrc_score",0.177917602681775,0.344026817494599,0.164217265617806,0.321238896945861,22,39
"vas_fatiguecurrent","cpet_ve",-0.063737799730791,-0.29322912379234,-0.0191158539567598,-0.271646376604522,20,33
"vas_fatiguecurrent","cpet_vt_peak",-0.095486160683,-0.228290932082662,-0.0864036598845545,-0.290076960257332,20,34
"vas_fatiguecurrent","cpet_o2pulse",0.280628601664115,-0.0574116369684693,0.224802442531496,-0.0969923392121017,20,33
"vas_fatiguecurrent","fmd_percent",0.131918904701112,-0.123801953667887,0.154189758657166,-0.128534567447008,20,36
"vas_fatiguecurrent","cpet_vo2peak_absolute",0.0541936028203091,-0.279221684486992,0.0206451222733006,-0.310129062866242,20,36
"vas_fatiguecurrent","cpet_vo2peak_relative",0.237749211082635,-0.113006982904962,0.23397805243074,-0.0553569305830125,20,36
"bdi_sum","mip_pre_max",0.0967717161088013,-0.495250962409125,0.0963287368053939,-0.392511069176195,22,40
"bdi_sum","mip_pre_max_percentpredict_1",0.172748705855201,-0.473211166935164,0.260574831007161,-0.404893021892141,22,40
"bdi_sum","mip_pre_max_percentpredict_2",0.216742095166067,-0.462763270425827,0.272104690786239,-0.356997140034168,22,40
"bdi_sum","mip_pre_max_percentpredict_3",0.0876261480059118,-0.49257938413242,0.0622612428070208,-0.448048692762108,22,40
"bdi_sum","mip_pre_max_percentpredict_4",0.0876261480059118,-0.49257938413242,0.0622612428070208,-0.448048692762108,22,40
"bdi_sum","mip_pre_max_percentpredict_5",0.078921429545182,-0.473140800492736,0.129134429525673,-0.433926814193675,22,40
"bdi_sum","sindex_pre_max_percentpredict",0.289576824888997,-0.316448543200732,0.315341664957781,-0.240834796810037,22,39
"bdi_sum","smip_pre_max",0.0859054927110703,-0.140051452951272,0.0743675955750526,-0.144378926343002,22,40
"bdi_sum","fit_pre_max",0.305571137628745,0.269286753374559,0.116534977041655,0.0451156045456197,22,40
"bdi_sum","pif_pre_max",0.102592149265355,-0.374443241514204,0.0983282043793552,-0.263554795448532,22,39
"bdi_sum","sindex_pre_max",0.103604930759926,-0.377492468357014,0.0866453537607204,-0.254979871001047,22,39
"bdi_sum","volume_pre_max",-0.176440262652622,-0.0166554033299695,-0.0631055494934199,-0.0357069587235187,22,39
"bdi_sum","id_pre_max",-0.0272946180351993,-0.0421291998444298,0.01501833355724,-0.0865503416438646,16,29
"bdi_sum","slopesmip_pre_max",0.162522974104309,-0.170785820130507,0.10512833490068,-0.157034452204138,16,29
"bdi_sum","mip_post_max",0.3060785054734,-0.408194397248034,0.275430969009435,-0.402878966024844,22,40
"bdi_sum","mip_post_max_percentpredict_1",0.372802451503183,-0.389557056184193,0.306117777134519,-0.38168573893003,22,40
"bdi_sum","mip_post_max_percentpredict_2",0.386669282092878,-0.393130612373871,0.385097316621203,-0.35591084168275,22,40
"bdi_sum","mip_post_max_percentpredict_3",0.278385280509918,-0.425832379596479,0.28997597344381,-0.402720425189305,22,40
"bdi_sum","mip_post_max_percentpredict_4",0.278385280509918,-0.425832379596479,0.28997597344381,-0.402720425189305,22,40
"bdi_sum","mip_post_max_percentpredict_5",0.261039000870395,-0.415650449373213,0.268645732852516,-0.399560284530634,22,40
"bdi_sum","sindex_post_max_percentpredict",0.518834241395711,-0.213216067980423,0.626647878992885,-0.124555088746689,22,39
"bdi_sum","smip_post_max",0.0816450384820505,-0.300545693335489,0.102096924638052,-0.288389889833299,22,40
"bdi_sum","fit_post_max",0.315015204612422,0.199506013476696,0.167603131593665,0.00818068876262772,22,40
"bdi_sum","pif_post_max",0.329371027435503,-0.264468135491764,0.385121518460539,-0.116202785219179,22,39
"bdi_sum","sindex_post_max",0.355370145424702,-0.274141126822884,0.425985919446874,-0.113670913355848,22,39
"bdi_sum","volume_post_max",-0.323844569651136,-0.169798985738768,-0.242744639897421,-0.0786706380257958,22,39
"bdi_sum","id_post_max",-0.120254337509691,-0.0438483196949984,-0.108132001612128,-0.0870686071626901,16,29
"bdi_sum","slopesmip_post_max",0.169178845868414,-0.18992076249386,0.351429005239416,-0.132157707300512,16,29
"bdi_sum","bdi_sum",1,1,1,1,22,40
"bdi_sum","mmrc_score",-0.719079363196113,0.0391809153190751,-0.68361032371289,0.0328380502707548,22,40
"bdi_sum","cpet_ve",0.404839396283862,0.0644069425463672,0.319162138338635,0.0506733593688187,20,33
"bdi_sum","cpet_vt_peak",-0.115263646403748,-0.118137431661043,0.00386394840603675,-0.0783877331764621,20,34
"bdi_sum","cpet_o2pulse",0.146970848584633,-0.0158763621334832,0.00540952776845144,-0.0281133021155775,20,33
"bdi_sum","fmd_percent",-0.233818353540508,-0.408339411480964,-0.223504329460563,-0.485909657697704,20,37
"bdi_sum","cpet_vo2peak_absolute",0.430437508417646,0.0468522755607151,0.421943165939213,0.0216786934841819,20,37
"bdi_sum","cpet_vo2peak_relative",0.550312741997424,0.0972142529432906,0.55099904270084,0.107390984485225,20,37
